Bundesland,Bildung,Altersgr,ErwerbStatus,GeimpftGenesen,Anz
0.0,1.0,1.0,0.0,1.0,0.016606693055055775
0.0,1.0,1.0,0.0,0.6666666666666666,0.004929830874415258
0.0,1.0,1.0,0.0,0.0,0.01459157970492983
0.0,0.75,0.0,1.0,0.3333333333333333,0.07544080604534005
0.0,0.75,0.0,1.0,1.0,0.044512414537603455
0.0,0.75,0.0,1.0,0.6666666666666666,0.03915077365958978
0.0,0.75,0.0,1.0,0.0,0.03287153652392947
0.0,0.75,0.0,0.0,0.3333333333333333,0.015599136379992802
0.0,0.75,0.0,0.0,1.0,0.0061173083843109035
0.0,0.75,0.0,0.0,0.6666666666666666,0.00906801007556675
0.0,0.75,0.0,0.0,0.0,0.011622885930190716
0.0,0.75,0.3333333333333333,1.0,0.3333333333333333,0.11430370636919755
0.0,0.75,0.3333333333333333,1.0,1.0,0.07191435768261965
0.0,0.75,0.3333333333333333,1.0,0.6666666666666666,0.048776538323137816
0.0,0.75,0.3333333333333333,1.0,0.0,0.03929471032745592
0.0,0.75,0.3333333333333333,0.0,0.3333333333333333,0.017596257646635482
0.0,0.75,0.3333333333333333,0.0,1.0,0.006423173803526448
0.0,0.75,0.3333333333333333,0.0,0.6666666666666666,0.009157970492983088
0.0,0.75,0.3333333333333333,0.0,0.0,0.012054695933789134
0.0,0.75,0.6666666666666666,1.0,0.3333333333333333,0.1908960057574667
0.0,0.75,0.6666666666666666,1.0,1.0,0.09881252249010436
0.0,0.75,0.6666666666666666,1.0,0.6666666666666666,0.042263404102195035
0.0,0.75,0.6666666666666666,1.0,0.0,0.04087801367398345
0.0,0.75,0.6666666666666666,0.0,0.3333333333333333,0.030226700251889168
0.0,0.75,0.6666666666666666,0.0,1.0,0.008042461317020511
0.0,0.75,0.6666666666666666,0.0,0.6666666666666666,0.006693055055775459
0.0,0.75,0.6666666666666666,0.0,0.0,0.013080244692335373
0.0,0.75,1.0,1.0,0.3333333333333333,0.162180640518172
0.0,0.75,1.0,1.0,1.0,0.06761424973011874
0.0,0.75,1.0,1.0,0.6666666666666666,0.01925152932709608
0.0,0.75,1.0,1.0,0.0,0.02612450521770421
0.0,0.75,1.0,0.0,0.3333333333333333,0.15437207628643396
0.0,0.75,1.0,0.0,1.0,0.03893486865779057
0.0,0.75,1.0,0.0,0.6666666666666666,0.011227060093558835
0.0,0.75,1.0,0.0,0.0,0.029758906081324216
0.0,0.5,0.0,1.0,0.3333333333333333,0.041363799928031665
0.0,0.5,0.0,1.0,1.0,0.033177401943145016
0.0,0.5,0.0,1.0,0.6666666666666666,0.016876574307304788
0.0,0.5,0.0,1.0,0.0,0.010705289672544081
0.0,0.5,0.0,0.0,0.3333333333333333,0.00906801007556675
0.0,0.5,0.0,0.0,1.0,0.004965815041381792
0.0,0.5,0.0,0.0,0.6666666666666666,0.0041381792011514935
0.0,0.5,0.0,0.0,0.0,0.004210147535084563
0.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.04758906081324217
0.0,0.5,0.3333333333333333,1.0,1.0,0.03884490824037424
0.0,0.5,0.3333333333333333,1.0,0.6666666666666666,0.018243972652033105
0.0,0.5,0.3333333333333333,1.0,0.0,0.013278157610651313
0.0,0.5,0.3333333333333333,0.0,0.3333333333333333,0.006369197553076646
0.0,0.5,0.3333333333333333,0.0,1.0,0.003184598776538323
0.0,0.5,0.3333333333333333,0.0,0.6666666666666666,0.003562432529686938
0.0,0.5,0.3333333333333333,0.0,0.0,0.004246131702051097
0.0,0.5,0.6666666666666666,1.0,0.3333333333333333,0.06221662468513854
0.0,0.5,0.6666666666666666,1.0,1.0,0.03641597697013314
0.0,0.5,0.6666666666666666,1.0,0.6666666666666666,0.012774379273119828
0.0,0.5,0.6666666666666666,1.0,0.0,0.011694854264123786
0.0,0.5,0.6666666666666666,0.0,0.3333333333333333,0.006189276718243973
0.0,0.5,0.6666666666666666,0.0,1.0,0.0019611370996761423
0.0,0.5,0.6666666666666666,0.0,0.6666666666666666,0.0018172004318100037
0.0,0.5,0.6666666666666666,0.0,0.0,0.0031126304426052536
0.0,0.5,1.0,1.0,0.3333333333333333,0.0456998920474991
0.0,0.5,1.0,1.0,1.0,0.01869377473911479
0.0,0.5,1.0,1.0,0.6666666666666666,0.005181720043181
0.0,0.5,1.0,1.0,0.0,0.007178841309823677
0.0,0.5,1.0,0.0,0.3333333333333333,0.023227779776898164
0.0,0.5,1.0,0.0,1.0,0.00620726880172724
0.0,0.5,1.0,0.0,0.6666666666666666,0.00197912918315941
0.0,0.5,1.0,0.0,0.0,0.00613530046779417
0.0,0.25,0.0,1.0,0.3333333333333333,0.03729758906081324
0.0,0.25,0.0,1.0,1.0,0.03366318819719324
0.0,0.25,0.0,1.0,0.6666666666666666,0.010183519251529327
0.0,0.25,0.0,1.0,0.0,0.006423173803526448
0.0,0.25,0.0,0.0,0.3333333333333333,0.006944944224541202
0.0,0.25,0.0,0.0,1.0,0.004048218783735157
0.0,0.25,0.0,0.0,0.6666666666666666,0.003040662108672184
0.0,0.25,0.0,0.0,0.0,0.002482907520690896
0.0,0.25,0.3333333333333333,1.0,0.3333333333333333,0.04600575746671465
0.0,0.25,0.3333333333333333,1.0,1.0,0.04201151493342929
0.0,0.25,0.3333333333333333,1.0,0.6666666666666666,0.01363799928031666
0.0,0.25,0.3333333333333333,1.0,0.0,0.009103994242533286
0.0,0.25,0.3333333333333333,0.0,0.3333333333333333,0.006333213386110112
0.0,0.25,0.3333333333333333,0.0,1.0,0.003130622526088521
0.0,0.25,0.3333333333333333,0.0,0.6666666666666666,0.00293270960777258
0.0,0.25,0.3333333333333333,0.0,0.0,0.003688377114069809
0.0,0.25,0.6666666666666666,1.0,0.3333333333333333,0.04996401583303346
0.0,0.25,0.6666666666666666,1.0,1.0,0.0345627923713566
0.0,0.25,0.6666666666666666,1.0,0.6666666666666666,0.008942065491183879
0.0,0.25,0.6666666666666666,1.0,0.0,0.0078085642317380355
0.0,0.25,0.6666666666666666,0.0,0.3333333333333333,0.0036344008636200074
0.0,0.25,0.6666666666666666,0.0,1.0,0.0010615329255127743
0.0,0.25,0.6666666666666666,0.0,0.6666666666666666,0.0010075566750629723
0.0,0.25,0.6666666666666666,0.0,0.0,0.0017452320978769342
0.0,0.25,1.0,1.0,0.3333333333333333,0.04199352284994602
0.0,0.25,1.0,1.0,1.0,0.02013314141777618
0.0,0.25,1.0,1.0,0.6666666666666666,0.0038682979489024828
0.0,0.25,1.0,1.0,0.0,0.005199712126664268
0.0,0.25,1.0,0.0,0.3333333333333333,0.01111910759265923
0.0,0.25,1.0,0.0,1.0,0.0025548758546239656
0.0,0.25,1.0,0.0,0.6666666666666666,0.0009175962576466355
0.0,0.25,1.0,0.0,0.0,0.0028967254408060455
0.0,0.0,0.0,1.0,1.0,3.598416696653473e-05
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3333333333333333,0.00012594458438287153
0.0,0.0,0.0,0.0,0.6666666666666666,0.0
0.0,0.0,0.0,0.0,0.0,5.3976250449802085e-05
0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,3.598416696653473e-05
0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.7992083483267364e-05
0.0,0.0,0.3333333333333333,1.0,0.0,1.7992083483267364e-05
0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.7992083483267364e-05
0.0,0.0,0.3333333333333333,0.0,1.0,0.0
0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.7992083483267364e-05
0.0,0.0,0.3333333333333333,0.0,0.0,8.99604174163368e-05
0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0
0.0,0.0,0.6666666666666666,1.0,1.0,0.0
0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,3.598416696653473e-05
0.0,0.0,0.6666666666666666,1.0,0.0,0.0
0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.7992083483267364e-05
0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0
0.0,0.0,0.6666666666666666,0.0,0.0,5.3976250449802085e-05
0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.3333333333333333,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.125,1.0,0.0,1.0,0.3333333333333333,0.03299748110831234
0.125,1.0,0.0,1.0,1.0,0.009589780496581504
0.125,1.0,0.0,1.0,0.6666666666666666,0.022544080604534004
0.125,1.0,0.0,1.0,0.0,0.02912918315940986
0.125,1.0,0.0,0.0,0.3333333333333333,0.02025908600215905
0.125,1.0,0.0,0.0,1.0,0.004857862540482188
0.125,1.0,0.0,0.0,0.6666666666666666,0.011424973011874775
0.125,1.0,0.0,0.0,0.0,0.024523209787693415
0.125,1.0,0.3333333333333333,1.0,0.3333333333333333,0.04026628283555236
0.125,1.0,0.3333333333333333,1.0,1.0,0.013080244692335373
0.125,1.0,0.3333333333333333,1.0,0.6666666666666666,0.023029866858582222
0.125,1.0,0.3333333333333333,1.0,0.0,0.026682259805685497
0.125,1.0,0.3333333333333333,0.0,0.3333333333333333,0.01998920474991004
0.125,1.0,0.3333333333333333,0.0,1.0,0.004444044620367038
0.125,1.0,0.3333333333333333,0.0,0.6666666666666666,0.009301907160849226
0.125,1.0,0.3333333333333333,0.0,0.0,0.019017632241813603
0.125,1.0,0.6666666666666666,1.0,0.3333333333333333,0.05329255127743793
0.125,1.0,0.6666666666666666,1.0,1.0,0.01412378553436488
0.125,1.0,0.6666666666666666,1.0,0.6666666666666666,0.016678661388988845
0.125,1.0,0.6666666666666666,1.0,0.0,0.02524289312702411
0.125,1.0,0.6666666666666666,0.0,0.3333333333333333,0.029489024829075207
0.125,1.0,0.6666666666666666,0.0,1.0,0.004749910039582583
0.125,1.0,0.6666666666666666,0.0,0.6666666666666666,0.00681899964015833
0.125,1.0,0.6666666666666666,0.0,0.0,0.016930550557754588
0.125,1.0,1.0,1.0,0.3333333333333333,0.046527527887729396
0.125,1.0,1.0,1.0,1.0,0.010597337171644476
0.125,1.0,1.0,1.0,0.6666666666666666,0.009337891327815762
0.125,1.0,1.0,1.0,0.0,0.016552716804605974
0.125,1.0,1.0,0.0,0.3333333333333333,0.08091039942425333
0.125,1.0,1.0,0.0,1.0,0.011353004677941706
0.125,1.0,1.0,0.0,0.6666666666666666,0.011335012594458438
0.125,1.0,1.0,0.0,0.0,0.0336272040302267
0.125,0.75,0.0,1.0,0.3333333333333333,0.12587261604893846
0.125,0.75,0.0,1.0,1.0,0.05230298668585822
0.125,0.75,0.0,1.0,0.6666666666666666,0.11059733717164448
0.125,0.75,0.0,1.0,0.0,0.10095358042461317
0.125,0.75,0.0,0.0,0.3333333333333333,0.028841309823677583
0.125,0.75,0.0,0.0,1.0,0.00784454839870457
0.125,0.75,0.0,0.0,0.6666666666666666,0.027329974811083124
0.125,0.75,0.0,0.0,0.0,0.03344728319539403
0.125,0.75,0.3333333333333333,1.0,0.3333333333333333,0.17893127024109393
0.125,0.75,0.3333333333333333,1.0,1.0,0.07797768981648075
0.125,0.75,0.3333333333333333,1.0,0.6666666666666666,0.11646275638718964
0.125,0.75,0.3333333333333333,1.0,0.0,0.1094818279956819
0.125,0.75,0.3333333333333333,0.0,0.3333333333333333,0.03276358402302987
0.125,0.75,0.3333333333333333,0.0,1.0,0.007862540482187838
0.125,0.75,0.3333333333333333,0.0,0.6666666666666666,0.02087081684059014
0.125,0.75,0.3333333333333333,0.0,0.0,0.029848866498740554
0.125,0.75,0.6666666666666666,1.0,0.3333333333333333,0.323281756027348
0.125,0.75,0.6666666666666666,1.0,1.0,0.11216264843468873
0.125,0.75,0.6666666666666666,1.0,0.6666666666666666,0.10385030586541921
0.125,0.75,0.6666666666666666,1.0,0.0,0.12137459517812163
0.125,0.75,0.6666666666666666,0.0,0.3333333333333333,0.06462756387189636
0.125,0.75,0.6666666666666666,0.0,1.0,0.01187477509895646
0.125,0.75,0.6666666666666666,0.0,0.6666666666666666,0.017758186397984887
0.125,0.75,0.6666666666666666,0.0,0.0,0.03639798488664987
0.125,0.75,1.0,1.0,0.3333333333333333,0.2933429291111911
0.125,0.75,1.0,1.0,1.0,0.08463476070528968
0.125,0.75,1.0,1.0,0.6666666666666666,0.05725080964375675
0.125,0.75,1.0,1.0,0.0,0.08256567110471393
0.125,0.75,1.0,0.0,0.3333333333333333,0.3036883771140698
0.125,0.75,1.0,0.0,1.0,0.05118747750989565
0.125,0.75,1.0,0.0,0.6666666666666666,0.04006836991723642
0.125,0.75,1.0,0.0,0.0,0.09003238575026988
0.125,0.5,0.0,1.0,0.3333333333333333,0.07236415976970133
0.125,0.5,0.0,1.0,1.0,0.03841309823677582
0.125,0.5,0.0,1.0,0.6666666666666666,0.04262324577186038
0.125,0.5,0.0,1.0,0.0,0.038107232817560274
0.125,0.5,0.0,0.0,0.3333333333333333,0.016948542641237855
0.125,0.5,0.0,0.0,1.0,0.006279237135660309
0.125,0.5,0.0,0.0,0.6666666666666666,0.011209068010075566
0.125,0.5,0.0,0.0,0.0,0.01302626844188557
0.125,0.5,0.3333333333333333,1.0,0.3333333333333333,0.07842749190356244
0.125,0.5,0.3333333333333333,1.0,1.0,0.04107592659229939
0.125,0.5,0.3333333333333333,1.0,0.6666666666666666,0.04201151493342929
0.125,0.5,0.3333333333333333,1.0,0.0,0.036649874055415615
0.125,0.5,0.3333333333333333,0.0,0.3333333333333333,0.010147535084562792
0.125,0.5,0.3333333333333333,0.0,1.0,0.003418495861820799
0.125,0.5,0.3333333333333333,0.0,0.6666666666666666,0.006225260885210507
0.125,0.5,0.3333333333333333,0.0,0.0,0.008222382151853185
0.125,0.5,0.6666666666666666,1.0,0.3333333333333333,0.09543001079525008
0.125,0.5,0.6666666666666666,1.0,1.0,0.04127383951061533
0.125,0.5,0.6666666666666666,1.0,0.6666666666666666,0.02682619647355164
0.125,0.5,0.6666666666666666,1.0,0.0,0.028679381072328175
0.125,0.5,0.6666666666666666,0.0,0.3333333333333333,0.011370996761424973
0.125,0.5,0.6666666666666666,0.0,1.0,0.002572867938107233
0.125,0.5,0.6666666666666666,0.0,0.6666666666666666,0.0030946383591219863
0.125,0.5,0.6666666666666666,0.0,0.0,0.006459157970492983
0.125,0.5,1.0,1.0,0.3333333333333333,0.07873335732277797
0.125,0.5,1.0,1.0,1.0,0.02614249730118748
0.125,0.5,1.0,1.0,0.6666666666666666,0.011550917596257647
0.125,0.5,1.0,1.0,0.0,0.017650233897085282
0.125,0.5,1.0,0.0,0.3333333333333333,0.0438826916156891
0.125,0.5,1.0,0.0,1.0,0.0075926592299388265
0.125,0.5,1.0,0.0,0.6666666666666666,0.00464195753868298
0.125,0.5,1.0,0.0,0.0,0.011299028427491904
0.125,0.25,0.0,1.0,0.3333333333333333,0.0706189276718244
0.125,0.25,0.0,1.0,1.0,0.045969773299748114
0.125,0.25,0.0,1.0,0.6666666666666666,0.030748470672903924
0.125,0.25,0.0,1.0,0.0,0.025296869377473913
0.125,0.25,0.0,0.0,0.3333333333333333,0.014249730118747752
0.125,0.25,0.0,0.0,1.0,0.006459157970492983
0.125,0.25,0.0,0.0,0.6666666666666666,0.009157970492983088
0.125,0.25,0.0,0.0,0.0,0.009985606333213387
0.125,0.25,0.3333333333333333,1.0,0.3333333333333333,0.09449442245412018
0.125,0.25,0.3333333333333333,1.0,1.0,0.060687297589060815
0.125,0.25,0.3333333333333333,1.0,0.6666666666666666,0.03762144656351205
0.125,0.25,0.3333333333333333,1.0,0.0,0.031288233177401946
0.125,0.25,0.3333333333333333,0.0,0.3333333333333333,0.012234616768621807
0.125,0.25,0.3333333333333333,0.0,1.0,0.004300107952500899
0.125,0.25,0.3333333333333333,0.0,0.6666666666666666,0.006513134220942785
0.125,0.25,0.3333333333333333,0.0,0.0,0.008474271320618927
0.125,0.25,0.6666666666666666,1.0,0.3333333333333333,0.10233897085282476
0.125,0.25,0.6666666666666666,1.0,1.0,0.051691255847427134
0.125,0.25,0.6666666666666666,1.0,0.6666666666666666,0.024919035624325295
0.125,0.25,0.6666666666666666,1.0,0.0,0.024739114789492624
0.125,0.25,0.6666666666666666,0.0,0.3333333333333333,0.008996041741633681
0.125,0.25,0.6666666666666666,0.0,1.0,0.0015113350125944584
0.125,0.25,0.6666666666666666,0.0,0.6666666666666666,0.0022490104354084203
0.125,0.25,0.6666666666666666,0.0,0.0,0.004929830874415258
0.125,0.25,1.0,1.0,0.3333333333333333,0.09336092119467435
0.125,0.25,1.0,1.0,1.0,0.03663188197193235
0.125,0.25,1.0,1.0,0.6666666666666666,0.011029147175242893
0.125,0.25,1.0,1.0,0.0,0.014897445124145377
0.125,0.25,1.0,0.0,0.3333333333333333,0.026646275638718964
0.125,0.25,1.0,0.0,1.0,0.005361640878013674
0.125,0.25,1.0,0.0,0.6666666666666666,0.0029147175242893127
0.125,0.25,1.0,0.0,0.0,0.006729039222741993
0.125,0.0,0.0,1.0,0.3333333333333333,0.00012594458438287153
0.125,0.0,0.0,1.0,1.0,0.0
0.125,0.0,0.0,1.0,0.6666666666666666,1.7992083483267364e-05
0.125,0.0,0.0,1.0,0.0,8.99604174163368e-05
0.125,0.0,0.0,0.0,0.3333333333333333,0.00012594458438287153
0.125,0.0,0.0,0.0,1.0,0.0
0.125,0.0,0.0,0.0,0.6666666666666666,5.3976250449802085e-05
0.125,0.0,0.0,0.0,0.0,0.0002878733357322778
0.125,0.0,0.3333333333333333,1.0,0.3333333333333333,3.598416696653473e-05
0.125,0.0,0.3333333333333333,1.0,1.0,0.0
0.125,0.0,0.3333333333333333,1.0,0.6666666666666666,0.0
0.125,0.0,0.3333333333333333,1.0,0.0,5.3976250449802085e-05
0.125,0.0,0.3333333333333333,0.0,0.3333333333333333,0.00012594458438287153
0.125,0.0,0.3333333333333333,0.0,1.0,0.0
0.125,0.0,0.3333333333333333,0.0,0.6666666666666666,7.196833393306946e-05
0.125,0.0,0.3333333333333333,0.0,0.0,0.0001799208348326736
0.125,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0
0.125,0.0,0.6666666666666666,1.0,1.0,0.0
0.125,0.0,0.6666666666666666,1.0,0.6666666666666666,1.7992083483267364e-05
0.125,0.0,0.6666666666666666,1.0,0.0,3.598416696653473e-05
0.125,0.0,0.6666666666666666,0.0,0.3333333333333333,7.196833393306946e-05
0.125,0.0,0.6666666666666666,0.0,0.0,0.0
0.125,0.0,1.0,1.0,0.3333333333333333,0.0
0.125,0.0,1.0,1.0,0.6666666666666666,0.0
0.125,0.0,1.0,1.0,0.0,1.7992083483267364e-05
0.125,0.0,1.0,0.0,0.3333333333333333,0.00016192875134940626
0.125,0.0,1.0,0.0,0.0,3.598416696653473e-05
0.25,1.0,0.0,1.0,0.3333333333333333,0.09998200791651674
0.25,1.0,0.0,1.0,1.0,0.0431090320259086
0.25,1.0,0.0,1.0,0.6666666666666666,0.06572508096437567
0.25,1.0,0.0,1.0,0.0,0.06729039222741993
0.25,1.0,0.0,0.0,0.3333333333333333,0.06630082763584023
0.25,1.0,0.0,0.0,1.0,0.021932349766102914
0.25,1.0,0.0,0.0,0.6666666666666666,0.03954659949622166
0.25,1.0,0.0,0.0,0.0,0.05829435048578625
0.25,1.0,0.3333333333333333,1.0,0.3333333333333333,0.14755307664627565
0.25,1.0,0.3333333333333333,1.0,1.0,0.06844188557034904
0.25,1.0,0.3333333333333333,1.0,0.6666666666666666,0.07794170564951422
0.25,1.0,0.3333333333333333,1.0,0.0,0.07619647355163728
0.25,1.0,0.3333333333333333,0.0,0.3333333333333333,0.06165887009715725
0.25,1.0,0.3333333333333333,0.0,1.0,0.020169125584742712
0.25,1.0,0.3333333333333333,0.0,0.6666666666666666,0.03243972652033105
0.25,1.0,0.3333333333333333,0.0,0.0,0.04499820079165167
0.25,1.0,0.6666666666666666,1.0,0.3333333333333333,0.20536164087801367
0.25,1.0,0.6666666666666666,1.0,1.0,0.08136020151133501
0.25,1.0,0.6666666666666666,1.0,0.6666666666666666,0.06657070888808925
0.25,1.0,0.6666666666666666,1.0,0.0,0.07616048938467075
0.25,1.0,0.6666666666666666,0.0,0.3333333333333333,0.08019071608492263
0.25,1.0,0.6666666666666666,0.0,1.0,0.020403022670025188
0.25,1.0,0.6666666666666666,0.0,0.6666666666666666,0.023047858942065493
0.25,1.0,0.6666666666666666,0.0,0.0,0.044170564951421375
0.25,1.0,1.0,1.0,0.3333333333333333,0.17920115149334293
0.25,1.0,1.0,1.0,1.0,0.05901403382511695
0.25,1.0,1.0,1.0,0.6666666666666666,0.03634400863620007
0.25,1.0,1.0,1.0,0.0,0.05016192875134941
0.25,1.0,1.0,0.0,0.3333333333333333,0.26495142137459515
0.25,1.0,1.0,0.0,1.0,0.0569449442245412
0.25,1.0,1.0,0.0,0.6666666666666666,0.035318459877653835
0.25,1.0,1.0,0.0,0.0,0.08663188197193235
0.25,0.75,0.0,1.0,0.3333333333333333,0.4430910399424253
0.25,0.75,0.0,1.0,1.0,0.26011155091759625
0.25,0.75,0.0,1.0,0.6666666666666666,0.3011335012594458
0.25,0.75,0.0,1.0,0.0,0.21892767182439726
0.25,0.75,0.0,0.0,0.3333333333333333,0.08105433609211947
0.25,0.75,0.0,0.0,1.0,0.03546239654551997
0.25,0.75,0.0,0.0,0.6666666666666666,0.07362360561353004
0.25,0.75,0.0,0.0,0.0,0.06633681180280676
0.25,0.75,0.3333333333333333,1.0,0.3333333333333333,0.5791111910759266
0.25,0.75,0.3333333333333333,1.0,1.0,0.3622346167686218
0.25,0.75,0.3333333333333333,1.0,0.6666666666666666,0.3328895286074127
0.25,0.75,0.3333333333333333,1.0,0.0,0.2342929111191076
0.25,0.75,0.3333333333333333,0.0,0.3333333333333333,0.07990284274919035
0.25,0.75,0.3333333333333333,0.0,1.0,0.03055055775458798
0.25,0.75,0.3333333333333333,0.0,0.6666666666666666,0.049010435408420296
0.25,0.75,0.3333333333333333,0.0,0.0,0.0542461317020511
0.25,0.75,0.6666666666666666,1.0,0.3333333333333333,1.0
0.25,0.75,0.6666666666666666,1.0,1.0,0.49433249370277077
0.25,0.75,0.6666666666666666,1.0,0.6666666666666666,0.29582583663188194
0.25,0.75,0.6666666666666666,1.0,0.0,0.26639078805325656
0.25,0.75,0.6666666666666666,0.0,0.3333333333333333,0.13605613530046778
0.25,0.75,0.6666666666666666,0.0,1.0,0.034077006117308385
0.25,0.75,0.6666666666666666,0.0,0.6666666666666666,0.03679381072328176
0.25,0.75,0.6666666666666666,0.0,0.0,0.06228859301907161
0.25,0.75,1.0,1.0,0.3333333333333333,0.8973191795609932
0.25,0.75,1.0,1.0,1.0,0.35762864339690537
0.25,0.75,1.0,1.0,0.6666666666666666,0.14742713206189276
0.25,0.75,1.0,1.0,0.0,0.18040662108672184
0.25,0.75,1.0,0.0,0.3333333333333333,0.744080604534005
0.25,0.75,1.0,0.0,1.0,0.18029866858582225
0.25,0.75,1.0,0.0,0.6666666666666666,0.07993882691615689
0.25,0.75,1.0,0.0,0.0,0.1685858222382152
0.25,0.5,0.0,1.0,0.3333333333333333,0.25185318459877654
0.25,0.5,0.0,1.0,1.0,0.19150773659589782
0.25,0.5,0.0,1.0,0.6666666666666666,0.11200071968333933
0.25,0.5,0.0,1.0,0.0,0.07114069809283916
0.25,0.5,0.0,0.0,0.3333333333333333,0.051583303346527526
0.25,0.5,0.0,0.0,1.0,0.02900323857502699
0.25,0.5,0.0,0.0,0.6666666666666666,0.030622526088521052
0.25,0.5,0.0,0.0,0.0,0.027599856063332134
0.25,0.5,0.3333333333333333,1.0,0.3333333333333333,0.2710147535084563
0.25,0.5,0.3333333333333333,1.0,1.0,0.20107952500899604
0.25,0.5,0.3333333333333333,1.0,0.6666666666666666,0.10967974091399785
0.25,0.5,0.3333333333333333,1.0,0.0,0.07182439726520332
0.25,0.5,0.3333333333333333,0.0,0.3333333333333333,0.03342929111191076
0.25,0.5,0.3333333333333333,0.0,1.0,0.017704210147535083
0.25,0.5,0.3333333333333333,0.0,0.6666666666666666,0.018441885570349047
0.25,0.5,0.3333333333333333,0.0,0.0,0.019125584742713204
0.25,0.5,0.6666666666666666,1.0,0.3333333333333333,0.34188557034904643
0.25,0.5,0.6666666666666666,1.0,1.0,0.19739114789492623
0.25,0.5,0.6666666666666666,1.0,0.6666666666666666,0.07866138898884491
0.25,0.5,0.6666666666666666,1.0,0.0,0.06293630802446923
0.25,0.5,0.6666666666666666,0.0,0.3333333333333333,0.03359121986326016
0.25,0.5,0.6666666666666666,0.0,1.0,0.010183519251529327
0.25,0.5,0.6666666666666666,0.0,0.6666666666666666,0.009014033825116948
0.25,0.5,0.6666666666666666,0.0,0.0,0.015023389708528248
0.25,0.5,1.0,1.0,0.3333333333333333,0.26630082763584023
0.25,0.5,1.0,1.0,1.0,0.11335012594458438
0.25,0.5,1.0,1.0,0.6666666666666666,0.03278157610651313
0.25,0.5,1.0,1.0,0.0,0.039258726160489386
0.25,0.5,1.0,0.0,0.3333333333333333,0.11939546599496222
0.25,0.5,1.0,0.0,1.0,0.02905721482547679
0.25,0.5,1.0,0.0,0.6666666666666666,0.010867218423893488
0.25,0.5,1.0,0.0,0.0,0.02743792731198273
0.25,0.25,0.0,1.0,0.3333333333333333,0.22754587981288232
0.25,0.25,0.0,1.0,1.0,0.20147535084562793
0.25,0.25,0.0,1.0,0.6666666666666666,0.06232457718603814
0.25,0.25,0.0,1.0,0.0,0.04064411658870097
0.25,0.25,0.0,0.0,0.3333333333333333,0.0482367758186398
0.25,0.25,0.0,0.0,1.0,0.02707808564231738
0.25,0.25,0.0,0.0,0.6666666666666666,0.02013314141777618
0.25,0.25,0.0,0.0,0.0,0.01977329974811083
